Percentage served,Time in ms
0,162.687
1,163.046
2,163.273
3,163.594
4,163.909
5,164.045
6,164.194
7,164.580
8,164.919
9,165.108
10,166.618
11,183.869
12,184.083
13,184.202
14,184.501
15,184.871
16,184.996
17,185.355
18,185.495
19,186.038
20,189.967
21,191.118
22,191.488
23,197.634
24,197.956
25,198.200
26,198.354
27,198.463
28,198.569
29,198.702
30,198.741
31,198.841
32,198.930
33,199.093
34,199.591
35,199.819
36,199.934
37,200.037
38,200.142
39,200.491
40,200.829
41,204.722
42,204.993
43,205.104
44,205.163
45,205.214
46,205.402
47,205.521
48,205.630
49,205.799
50,205.980
51,206.242
52,206.382
53,206.630
54,206.780
55,206.869
56,206.915
57,207.006
58,207.148
59,207.316
60,207.776
61,218.099
62,218.779
63,219.130
64,219.273
65,219.632
66,224.899
67,225.412
68,225.696
69,225.817
70,226.044
71,226.191
72,231.655
73,233.350
74,233.558
75,233.721
76,233.984
77,239.784
78,240.179
79,240.256
80,240.333
81,240.424
82,240.458
83,240.512
84,240.551
85,240.655
86,240.726
87,240.800
88,240.895
89,240.940
90,241.043
91,242.365
92,246.838
93,247.085
94,247.212
95,247.270
96,247.379
97,247.475
98,247.589
99,247.980
100,253.701
