Percentage served,Time in ms
0,122.035
1,122.612
2,123.040
3,123.300
4,123.638
5,123.748
6,124.012
7,124.357
8,124.853
9,127.712
10,136.073
11,136.632
12,136.970
13,137.124
14,137.484
15,137.656
16,137.822
17,138.075
18,138.322
19,138.557
20,139.204
21,140.871
22,145.416
23,145.850
24,146.078
25,146.207
26,146.312
27,146.480
28,146.568
29,146.728
30,146.819
31,147.088
32,147.415
33,147.606
34,147.761
35,148.207
36,149.174
37,150.043
38,150.424
39,150.640
40,150.754
41,150.898
42,151.028
43,151.135
44,151.369
45,151.424
46,151.601
47,151.704
48,151.855
49,152.041
50,152.212
51,152.371
52,152.911
53,153.350
54,154.658
55,157.100
56,157.871
57,159.498
58,160.055
59,160.402
60,161.134
61,161.369
62,161.827
63,162.322
64,163.634
65,164.322
66,164.676
67,165.000
68,165.526
69,165.962
70,166.583
71,168.475
72,169.044
73,169.547
74,169.778
75,169.990
76,170.276
77,171.491
78,172.181
79,173.057
80,173.871
81,174.121
82,174.311
83,174.478
84,174.694
85,174.848
86,175.062
87,175.293
88,175.710
89,176.157
90,176.948
91,178.532
92,178.702
93,179.057
94,179.228
95,179.843
96,180.697
97,182.612
98,184.552
99,187.378
100,226.565
