Percentage served,Time in ms
0,160.918
1,162.601
2,163.228
3,163.945
4,164.340
5,165.635
6,167.125
7,168.654
8,173.058
9,175.934
10,176.534
11,176.953
12,178.320
13,178.726
14,179.312
15,180.140
16,180.847
17,181.172
18,181.410
19,182.393
20,183.339
21,184.385
22,185.105
23,185.562
24,186.155
25,186.617
26,186.826
27,187.029
28,187.247
29,187.792
30,188.213
31,188.799
32,189.311
33,189.511
34,189.734
35,189.954
36,190.047
37,190.393
38,190.545
39,190.901
40,191.161
41,191.933
42,192.135
43,192.427
44,192.888
45,193.341
46,193.733
47,193.996
48,194.399
49,194.752
50,195.254
51,195.708
52,196.452
53,197.054
54,197.734
55,198.686
56,199.051
57,199.634
58,200.259
59,200.510
60,201.238
61,201.669
62,202.071
63,202.806
64,203.395
65,204.541
66,205.374
67,205.943
68,206.607
69,207.890
70,208.390
71,208.919
72,209.605
73,210.605
74,211.322
75,211.871
76,212.500
77,213.452
78,213.824
79,214.628
80,215.104
81,215.267
82,216.101
83,216.721
84,217.022
85,217.379
86,217.708
87,218.136
88,218.754
89,219.221
90,219.708
91,220.084
92,220.814
93,221.635
94,222.121
95,223.617
96,224.819
97,227.219
98,230.355
99,235.294
100,244.753
