Percentage served,Time in ms
0,110.585
1,111.144
2,111.384
3,111.608
4,111.755
5,111.862
6,112.066
7,112.183
8,112.409
9,112.688
10,112.980
11,113.700
12,118.752
13,125.002
14,125.223
15,125.363
16,125.515
17,125.755
18,125.894
19,126.124
20,126.294
21,126.552
22,126.811
23,127.743
24,128.981
25,129.697
26,130.498
27,134.460
28,134.644
29,134.734
30,134.784
31,134.890
32,134.973
33,135.098
34,135.255
35,135.355
36,135.606
37,135.746
38,135.845
39,136.122
40,136.477
41,137.162
42,138.106
43,139.044
44,139.165
45,139.281
46,139.359
47,139.445
48,139.575
49,139.726
50,139.793
51,139.927
52,139.998
53,140.082
54,140.353
55,140.506
56,141.113
57,141.560
58,142.400
59,144.458
60,148.488
61,148.662
62,148.917
63,149.252
64,149.937
65,150.412
66,150.999
67,152.415
68,152.895
69,153.093
70,153.288
71,153.568
72,154.094
73,154.299
74,154.751
75,155.783
76,157.235
77,157.672
78,158.124
79,158.193
80,158.284
81,158.379
82,158.572
83,158.959
84,160.020
85,162.553
86,162.665
87,162.750
88,162.863
89,162.966
90,163.048
91,163.195
92,163.326
93,163.569
94,163.872
95,164.835
96,167.141
97,167.586
98,167.870
99,169.117
100,175.178
