Percentage served,Time in ms
0,187.396
1,187.920
2,188.116
3,188.329
4,188.484
5,188.761
6,189.057
7,189.464
8,189.715
9,189.928
10,190.063
11,190.146
12,190.423
13,190.985
14,192.881
15,212.213
16,212.400
17,212.696
18,213.213
19,213.590
20,213.777
21,214.062
22,214.284
23,214.472
24,215.266
25,228.726
26,228.969
27,229.125
28,229.297
29,229.445
30,229.578
31,229.658
32,229.773
33,229.836
34,229.898
35,230.020
36,230.093
37,230.260
38,230.511
39,230.749
40,230.994
41,231.148
42,231.319
43,231.390
44,232.201
45,236.713
46,236.905
47,237.071
48,237.165
49,237.262
50,237.368
51,237.463
52,237.534
53,237.668
54,237.752
55,237.956
56,238.088
57,238.184
58,238.493
59,238.554
60,239.021
61,239.337
62,239.511
63,240.090
64,241.435
65,252.630
66,253.056
67,253.399
68,254.227
69,255.784
70,257.303
71,260.599
72,260.866
73,261.303
74,261.544
75,262.123
76,262.792
77,263.503
78,264.747
79,270.012
80,270.410
81,270.577
82,270.970
83,277.690
84,277.930
85,278.144
86,278.267
87,278.361
88,278.465
89,278.597
90,278.664
91,278.785
92,278.991
93,279.237
94,280.213
95,285.795
96,285.972
97,286.272
98,286.647
99,287.127
100,287.670
