Percentage served,Time in ms
0,108.476
1,108.920
2,109.123
3,109.353
4,109.501
5,109.645
6,109.765
7,109.884
8,110.159
9,110.371
10,110.561
11,111.296
12,111.774
13,117.448
14,122.379
15,122.927
16,123.172
17,123.416
18,123.611
19,123.762
20,124.009
21,124.308
22,124.727
23,126.192
24,127.783
25,132.042
26,132.113
27,132.223
28,132.350
29,132.413
30,132.528
31,132.622
32,132.750
33,132.836
34,132.933
35,133.028
36,133.094
37,133.257
38,133.456
39,133.538
40,133.688
41,133.857
42,134.231
43,136.357
44,136.646
45,136.752
46,136.852
47,136.951
48,137.041
49,137.122
50,137.242
51,137.316
52,137.435
53,137.581
54,137.645
55,137.793
56,137.866
57,137.965
58,138.084
59,138.189
60,138.454
61,138.717
62,141.843
63,145.819
64,145.955
65,146.245
66,146.587
67,147.109
68,150.181
69,150.457
70,150.639
71,150.913
72,151.112
73,151.719
74,154.664
75,155.466
76,155.652
77,155.889
78,156.115
79,156.276
80,156.581
81,160.038
82,160.184
83,160.271
84,160.360
85,160.442
86,160.524
87,160.657
88,160.767
89,160.851
90,161.011
91,161.125
92,161.452
93,162.529
94,164.650
95,164.940
96,165.051
97,165.223
98,165.467
99,165.752
100,169.103
