Percentage served,Time in ms
0,108.268
1,108.604
2,108.966
3,109.181
4,109.529
5,109.734
6,109.912
7,122.102
8,122.398
9,122.707
10,123.079
11,123.457
12,123.575
13,123.740
14,124.026
15,125.367
16,126.542
17,127.575
18,131.550
19,131.862
20,132.003
21,132.085
22,132.163
23,132.250
24,132.302
25,132.458
26,132.543
27,132.725
28,132.905
29,133.076
30,133.302
31,133.701
32,135.112
33,136.282
34,136.571
35,136.708
36,136.760
37,136.792
38,136.844
39,136.948
40,137.137
41,137.224
42,137.302
43,137.390
44,137.548
45,137.743
46,138.040
47,138.304
48,139.892
49,140.477
50,141.863
51,145.248
52,145.794
53,145.983
54,146.175
55,146.578
56,147.161
57,147.567
58,149.513
59,149.953
60,150.315
61,150.453
62,150.525
63,150.610
64,151.041
65,151.426
66,151.587
67,151.835
68,152.257
69,153.417
70,154.334
71,154.679
72,155.110
73,155.339
74,155.413
75,155.585
76,155.685
77,155.835
78,156.137
79,156.677
80,158.585
81,159.744
82,159.896
83,160.007
84,160.057
85,160.138
86,160.180
87,160.309
88,160.392
89,160.460
90,160.604
91,160.823
92,161.266
93,162.776
94,164.491
95,164.654
96,164.726
97,164.857
98,165.022
99,165.486
100,169.931
