Percentage served,Time in ms
0,163.297
1,163.850
2,164.040
3,164.401
4,165.071
5,165.586
6,167.506
7,183.967
8,184.581
9,184.946
10,185.317
11,185.835
12,186.030
13,186.176
14,186.377
15,186.814
16,187.700
17,190.814
18,191.858
19,194.638
20,198.610
21,198.730
22,198.852
23,199.046
24,199.131
25,199.243
26,199.326
27,199.444
28,199.543
29,200.072
30,200.367
31,200.570
32,200.746
33,200.929
34,201.695
35,205.138
36,205.515
37,205.653
38,205.858
39,206.009
40,206.098
41,206.224
42,206.342
43,206.396
44,206.598
45,206.932
46,207.125
47,207.296
48,207.449
49,207.632
50,207.957
51,208.292
52,212.739
53,214.328
54,218.993
55,219.600
56,219.698
57,220.016
58,220.114
59,220.221
60,221.406
61,221.566
62,222.196
63,225.571
64,226.176
65,226.432
66,226.752
67,226.916
68,227.371
69,228.247
70,228.458
71,228.929
72,229.914
73,232.549
74,232.928
75,233.516
76,234.121
77,234.221
78,234.396
79,234.537
80,235.046
81,240.457
82,240.782
83,240.893
84,240.977
85,241.052
86,241.130
87,241.203
88,241.252
89,241.361
90,241.508
91,241.604
92,241.829
93,242.458
94,243.329
95,247.823
96,248.031
97,248.161
98,248.337
99,248.703
100,251.649
