Percentage served,Time in ms
0,111.985
1,112.250
2,112.484
3,112.586
4,112.659
5,112.755
6,112.861
7,113.158
8,113.389
9,113.528
10,113.742
11,115.983
12,126.166
13,126.452
14,126.665
15,126.940
16,127.274
17,127.584
18,128.055
19,135.287
20,135.495
21,135.592
22,135.659
23,135.757
24,135.843
25,135.908
26,135.936
27,136.028
28,136.059
29,136.158
30,136.254
31,136.381
32,136.464
33,136.599
34,136.726
35,136.921
36,137.087
37,137.511
38,139.706
39,139.998
40,140.088
41,140.226
42,140.336
43,140.442
44,140.498
45,140.543
46,140.602
47,140.643
48,140.693
49,140.800
50,140.865
51,140.971
52,141.046
53,141.206
54,141.279
55,141.399
56,141.503
57,141.650
58,142.110
59,145.204
60,149.304
61,149.505
62,149.670
63,149.904
64,150.818
65,151.074
66,151.315
67,153.909
68,154.203
69,154.326
70,154.622
71,155.106
72,155.558
73,155.869
74,158.804
75,159.156
76,159.303
77,159.436
78,159.538
79,159.768
80,163.345
81,163.672
82,163.739
83,163.817
84,163.887
85,163.931
86,164.008
87,164.078
88,164.148
89,164.210
90,164.390
91,165.226
92,167.890
93,168.110
94,168.329
95,168.469
96,168.556
97,168.656
98,168.833
99,169.716
100,181.980
