Percentage served,Time in ms
0,164.653
1,165.528
2,165.667
3,165.795
4,166.135
5,166.570
6,166.743
7,167.016
8,167.128
9,167.411
10,167.740
11,169.907
12,185.958
13,186.324
14,186.549
15,186.674
16,186.862
17,187.166
18,187.337
19,187.415
20,187.621
21,188.078
22,188.447
23,189.131
24,200.095
25,200.415
26,200.594
27,200.711
28,200.826
29,200.892
30,200.939
31,201.026
32,201.061
33,201.131
34,201.194
35,201.365
36,201.566
37,201.884
38,202.112
39,202.236
40,202.503
41,202.603
42,203.354
43,206.966
44,207.275
45,207.497
46,207.522
47,207.562
48,207.703
49,207.786
50,207.822
51,207.918
52,207.966
53,208.084
54,208.282
55,208.351
56,208.697
57,208.873
58,208.943
59,209.117
60,209.284
61,209.503
62,209.645
63,213.142
64,220.875
65,221.237
66,221.418
67,221.641
68,223.597
69,227.530
70,227.892
71,228.066
72,228.395
73,229.066
74,230.154
75,230.786
76,235.714
77,235.952
78,236.138
79,236.201
80,236.366
81,236.609
82,236.866
83,242.234
84,242.614
85,242.742
86,242.839
87,242.924
88,242.988
89,243.172
90,243.224
91,243.348
92,243.557
93,244.253
94,249.205
95,249.617
96,249.800
97,249.860
98,250.255
99,250.558
100,290.244
