Percentage served,Time in ms
0,189.870
1,190.633
2,191.610
3,191.908
4,192.315
5,193.011
6,194.137
7,201.738
8,210.896
9,214.865
10,215.635
11,216.476
12,216.764
13,218.288
14,221.849
15,222.897
16,225.829
17,231.006
18,231.324
19,231.637
20,231.810
21,231.981
22,232.100
23,232.537
24,232.749
25,233.012
26,233.353
27,233.415
28,234.413
29,236.372
30,238.569
31,239.408
32,239.606
33,239.708
34,239.865
35,240.154
36,240.219
37,240.391
38,240.600
39,240.751
40,240.862
41,241.121
42,241.190
43,241.361
44,241.457
45,241.550
46,241.687
47,242.035
48,242.192
49,242.646
50,243.493
51,244.061
52,244.925
53,248.091
54,250.603
55,253.385
56,255.162
57,255.671
58,256.313
59,257.628
60,262.657
61,263.137
62,263.462
63,263.859
64,264.523
65,265.190
66,266.116
67,267.221
68,270.436
69,271.270
70,272.544
71,273.012
72,273.179
73,274.035
74,274.742
75,276.780
76,280.255
77,280.460
78,280.589
79,280.682
80,280.799
81,280.917
82,281.000
83,281.043
84,281.147
85,281.412
86,281.507
87,282.023
88,282.996
89,283.312
90,285.787
91,288.240
92,288.657
93,288.894
94,289.051
95,289.328
96,289.803
97,291.530
98,295.008
99,297.809
100,305.764
