Percentage served,Time in ms
0,187.202
1,187.974
2,188.089
3,188.430
4,188.657
5,189.019
6,189.321
7,189.751
8,189.997
9,192.908
10,205.179
11,211.668
12,211.983
13,212.465
14,213.153
15,213.563
16,213.871
17,214.576
18,219.136
19,228.394
20,228.523
21,228.679
22,228.785
23,228.944
24,229.361
25,229.582
26,229.831
27,230.367
28,230.657
29,230.809
30,231.382
31,234.911
32,236.541
33,236.728
34,237.004
35,237.169
36,237.492
37,238.124
38,238.310
39,238.946
40,239.515
41,240.731
42,244.205
43,247.082
44,247.313
45,251.604
46,253.450
47,254.308
48,256.848
49,259.720
50,260.752
51,260.917
52,261.045
53,261.450
54,262.721
55,265.428
56,267.575
57,268.482
58,269.668
59,270.065
60,270.729
61,272.387
62,273.499
63,274.183
64,275.997
65,277.243
66,277.436
67,277.686
68,277.937
69,278.044
70,278.246
71,278.731
72,279.303
73,280.726
74,283.140
75,283.806
76,285.809
77,286.198
78,286.379
79,287.092
80,288.571
81,290.224
82,292.671
83,294.564
84,296.719
85,299.345
86,301.813
87,302.648
88,305.498
89,307.073
90,308.160
91,310.093
92,311.852
93,315.834
94,320.247
95,325.217
96,326.119
97,329.004
98,335.984
99,349.769
100,371.597
