Percentage served,Time in ms
0,189.128
1,189.889
2,190.033
3,190.162
4,190.676
5,191.342
6,191.548
7,191.889
8,192.202
9,192.443
10,213.566
11,214.185
12,214.456
13,214.727
14,214.951
15,215.209
16,215.735
17,215.922
18,216.355
19,217.005
20,220.978
21,221.927
22,230.193
23,230.564
24,230.654
25,230.729
26,230.865
27,231.016
28,231.148
29,231.210
30,231.316
31,231.453
32,231.568
33,231.671
34,232.200
35,232.490
36,232.666
37,232.744
38,233.212
39,233.762
40,238.378
41,238.566
42,238.881
43,239.075
44,239.124
45,239.336
46,239.412
47,239.539
48,239.719
49,239.842
50,239.983
51,240.080
52,240.144
53,240.358
54,240.448
55,240.531
56,240.592
57,240.910
58,241.097
59,241.310
60,245.273
61,254.452
62,254.761
63,254.907
64,255.080
65,255.362
66,255.489
67,255.668
68,255.981
69,256.991
70,258.045
71,262.441
72,263.024
73,263.746
74,264.688
75,265.433
76,270.413
77,271.663
78,271.833
79,272.006
80,272.266
81,272.591
82,279.210
83,279.633
84,279.760
85,279.881
86,279.956
87,280.047
88,280.094
89,280.145
90,280.198
91,280.302
92,280.418
93,280.483
94,280.719
95,280.923
96,281.683
97,287.463
98,288.205
99,288.530
100,289.035
