Percentage served,Time in ms
0,239.462
1,240.566
2,241.309
3,241.601
4,241.978
5,242.221
6,242.407
7,242.584
8,242.875
9,242.974
10,243.347
11,243.555
12,243.900
13,244.034
14,244.407
15,244.656
16,244.905
17,245.162
18,245.903
19,246.666
20,247.955
21,265.392
22,265.998
23,267.081
24,267.778
25,269.641
26,271.107
27,272.210
28,273.091
29,274.078
30,275.772
31,277.828
32,280.959
33,281.678
34,281.995
35,282.317
36,282.635
37,282.930
38,282.978
39,283.202
40,283.411
41,283.538
42,283.737
43,283.850
44,284.106
45,284.303
46,284.431
47,285.172
48,285.292
49,285.674
50,285.952
51,286.155
52,286.632
53,287.409
54,287.991
55,288.590
56,289.916
57,290.353
58,290.840
59,290.919
60,291.199
61,291.438
62,291.848
63,292.026
64,292.355
65,292.835
66,293.527
67,293.985
68,295.198
69,296.030
70,296.892
71,297.741
72,301.441
73,307.151
74,309.335
75,313.973
76,314.471
77,314.772
78,315.386
79,315.970
80,316.839
81,318.961
82,321.636
83,322.388
84,323.173
85,324.067
86,324.671
87,325.564
88,326.613
89,329.340
90,331.021
91,331.857
92,332.831
93,333.559
94,334.415
95,335.728
96,336.835
97,339.131
98,340.212
99,341.167
100,346.505
