Percentage served,Time in ms
0,252.482
1,253.659
2,254.253
3,256.854
4,259.187
5,261.456
6,261.819
7,263.354
8,266.971
9,269.633
10,271.503
11,273.353
12,274.573
13,275.016
14,277.571
15,278.959
16,280.809
17,281.461
18,282.558
19,283.367
20,283.850
21,284.045
22,284.356
23,284.560
24,284.863
25,285.266
26,285.479
27,286.015
28,286.908
29,287.849
30,288.224
31,288.331
32,288.838
33,289.350
34,289.628
35,290.130
36,290.529
37,291.120
38,291.723
39,293.100
40,293.866
41,294.426
42,295.112
43,296.112
44,296.963
45,297.475
46,297.977
47,299.279
48,299.873
49,300.936
50,301.163
51,301.586
52,301.960
53,302.947
54,303.410
55,303.792
56,304.225
57,304.845
58,305.296
59,306.308
60,306.730
61,307.229
62,308.806
63,310.504
64,310.771
65,310.942
66,311.600
67,312.032
68,312.690
69,313.506
70,315.635
71,315.984
72,316.669
73,317.168
74,317.473
75,317.716
76,318.168
77,318.361
78,318.755
79,319.492
80,320.149
81,320.433
82,320.766
83,321.470
84,322.280
85,323.124
86,323.681
87,324.558
88,324.918
89,325.703
90,326.460
91,327.069
92,328.336
93,329.607
94,330.842
95,331.688
96,334.571
97,337.042
98,344.677
99,349.598
100,364.848
