Percentage served,Time in ms
0,107.665
1,107.959
2,108.019
3,108.168
4,108.346
5,108.636
6,108.971
7,109.140
8,109.578
9,110.564
10,121.801
11,121.963
12,122.121
13,122.281
14,122.511
15,122.784
16,122.947
17,123.030
18,123.136
19,123.291
20,124.967
21,127.118
22,131.257
23,131.337
24,131.415
25,131.512
26,131.583
27,131.631
28,131.717
29,131.781
30,131.843
31,132.002
32,132.090
33,132.331
34,132.444
35,132.694
36,135.189
37,135.730
38,135.873
39,135.909
40,135.985
41,136.075
42,136.132
43,136.164
44,136.220
45,136.346
46,136.465
47,136.576
48,136.766
49,136.863
50,136.955
51,137.061
52,137.179
53,137.476
54,138.773
55,139.949
56,140.280
57,144.897
58,145.176
59,145.356
60,145.450
61,145.556
62,145.723
63,145.880
64,146.174
65,146.557
66,146.701
67,149.056
68,149.689
69,149.799
70,149.899
71,150.027
72,150.138
73,150.331
74,151.005
75,151.336
76,152.058
77,154.254
78,154.780
79,154.867
80,154.993
81,155.075
82,155.136
83,155.307
84,155.497
85,156.918
86,159.337
87,159.428
88,159.522
89,159.682
90,159.754
91,159.858
92,159.966
93,163.463
94,163.704
95,163.881
96,164.047
97,164.211
98,164.287
99,164.781
100,169.815
