Percentage served,Time in ms
0,111.415
1,112.051
2,112.230
3,112.542
4,112.841
5,113.635
6,114.931
7,116.025
8,125.575
9,125.949
10,126.524
11,126.969
12,127.391
13,128.560
14,130.237
15,135.089
16,135.521
17,135.934
18,136.567
19,138.356
20,139.481
21,139.790
22,139.994
23,140.260
24,140.480
25,141.088
26,142.747
27,143.997
28,148.728
29,149.555
30,151.403
31,153.416
32,153.912
33,155.206
34,157.686
35,159.046
36,161.182
37,162.980
38,163.449
39,163.689
40,164.111
41,165.596
42,167.587
43,168.084
44,169.242
45,170.621
46,172.103
47,173.118
48,175.992
49,176.916
50,177.830
51,178.428
52,179.217
53,179.829
54,180.885
55,182.923
56,184.197
57,187.772
58,189.733
59,190.519
60,191.337
61,192.669
62,193.850
63,194.888
64,195.355
65,196.174
66,196.590
67,197.600
68,198.415
69,199.360
70,200.681
71,201.289
72,202.064
73,203.109
74,203.524
75,204.630
76,205.798
77,206.117
78,207.252
79,208.063
80,209.155
81,209.943
82,210.755
83,211.795
84,212.750
85,213.828
86,214.781
87,215.977
88,216.588
89,217.297
90,218.882
91,220.100
92,222.510
93,223.736
94,225.672
95,227.349
96,230.410
97,233.301
98,234.575
99,243.811
100,255.565
