Percentage served,Time in ms
0,107.876
1,108.401
2,108.527
3,108.664
4,108.867
5,109.002
6,109.181
7,109.302
8,109.513
9,109.717
10,109.969
11,121.632
12,122.105
13,122.228
14,122.338
15,122.473
16,122.618
17,122.780
18,122.930
19,123.051
20,123.223
21,123.345
22,123.425
23,123.617
24,123.882
25,125.095
26,131.336
27,131.668
28,131.771
29,131.859
30,131.917
31,131.959
32,132.008
33,132.076
34,132.179
35,132.255
36,132.313
37,132.389
38,132.552
39,132.721
40,132.851
41,132.977
42,133.090
43,134.099
44,136.149
45,136.319
46,136.382
47,136.476
48,136.532
49,136.645
50,136.712
51,136.780
52,136.879
53,137.009
54,137.154
55,137.315
56,137.443
57,137.578
58,137.679
59,137.801
60,138.559
61,145.400
62,145.569
63,145.717
64,145.794
65,145.890
66,145.945
67,146.183
68,146.431
69,146.743
70,147.135
71,148.130
72,150.048
73,150.195
74,150.344
75,150.578
76,150.770
77,151.243
78,151.538
79,151.930
80,153.804
81,155.199
82,155.333
83,155.494
84,155.745
85,155.948
86,159.639
87,159.784
88,159.895
89,159.953
90,160.014
91,160.064
92,160.138
93,160.239
94,160.387
95,160.655
96,162.806
97,164.439
98,164.623
99,164.871
100,166.247
