Percentage served,Time in ms
0,108.251
1,108.682
2,108.827
3,108.988
4,109.459
5,109.746
6,109.918
7,111.500
8,122.488
9,122.706
10,122.915
11,123.193
12,123.428
13,123.579
14,123.655
15,123.813
16,124.193
17,125.289
18,126.750
19,127.075
20,129.969
21,131.854
22,132.042
23,132.144
24,132.274
25,132.365
26,132.454
27,132.645
28,132.776
29,132.955
30,133.037
31,133.207
32,133.411
33,133.655
34,135.931
35,136.521
36,136.603
37,136.696
38,136.783
39,136.856
40,136.928
41,136.972
42,137.106
43,137.221
44,137.344
45,137.522
46,137.629
47,137.701
48,137.804
49,138.032
50,138.387
51,139.145
52,140.314
53,140.799
54,145.337
55,145.724
56,145.860
57,145.989
58,146.091
59,146.395
60,147.067
61,147.447
62,148.632
63,150.108
64,150.284
65,150.479
66,150.647
67,150.786
68,150.963
69,151.386
70,151.767
71,151.996
72,152.231
73,154.618
74,155.146
75,155.373
76,155.520
77,155.643
78,155.754
79,155.915
80,156.365
81,159.130
82,159.801
83,160.039
84,160.064
85,160.137
86,160.208
87,160.274
88,160.324
89,160.408
90,160.563
91,160.734
92,161.474
93,162.748
94,164.412
95,164.779
96,164.845
97,164.969
98,165.124
99,165.479
100,168.503
