Percentage served,Time in ms
0,107.594
1,108.164
2,108.338
3,108.439
4,108.620
5,108.751
6,108.858
7,108.980
8,109.099
9,109.305
10,109.500
11,109.634
12,110.855
13,121.484
14,121.928
15,122.139
16,122.477
17,122.803
18,123.032
19,123.305
20,125.857
21,126.187
22,126.379
23,126.917
24,127.478
25,131.338
26,131.479
27,131.613
28,131.688
29,131.772
30,131.861
31,131.908
32,131.980
33,132.031
34,132.087
35,132.152
36,132.272
37,132.495
38,132.638
39,132.707
40,132.881
41,132.971
42,133.202
43,133.548
44,135.924
45,136.102
46,136.162
47,136.255
48,136.343
49,136.399
50,136.440
51,136.481
52,136.528
53,136.618
54,136.690
55,136.770
56,136.841
57,137.026
58,137.155
59,137.267
60,137.446
61,137.632
62,137.845
63,139.820
64,145.378
65,145.570
66,145.768
67,147.227
68,149.526
69,149.940
70,150.113
71,150.494
72,153.889
73,154.172
74,154.438
75,154.686
76,155.151
77,155.248
78,155.355
79,155.519
80,155.711
81,156.008
82,159.494
83,159.595
84,159.697
85,159.776
86,159.843
87,159.901
88,159.964
89,160.059
90,160.165
91,160.308
92,160.470
93,161.501
94,164.236
95,164.365
96,164.432
97,164.579
98,164.721
99,164.847
100,166.126
