Percentage served,Time in ms
0,186.942
1,187.696
2,187.882
3,187.952
4,188.079
5,188.253
6,188.432
7,188.700
8,189.272
9,189.482
10,189.688
11,190.269
12,191.897
13,211.896
14,212.106
15,212.363
16,212.623
17,212.918
18,213.477
19,213.757
20,213.969
21,214.682
22,218.749
23,219.096
24,219.406
25,220.380
26,220.599
27,221.900
28,228.473
29,228.779
30,228.920
31,229.147
32,229.356
33,229.447
34,229.660
35,229.843
36,230.092
37,230.532
38,230.911
39,231.095
40,231.568
41,236.057
42,236.652
43,236.717
44,236.900
45,236.979
46,237.053
47,237.099
48,237.260
49,237.317
50,237.377
51,237.463
52,237.642
53,237.893
54,238.322
55,238.531
56,238.779
57,238.987
58,239.189
59,245.114
60,252.994
61,253.213
62,253.427
63,255.532
64,259.740
65,260.017
66,260.647
67,260.849
68,261.092
69,261.186
70,261.413
71,261.852
72,263.384
73,267.676
74,268.640
75,269.649
76,269.905
77,270.083
78,270.259
79,271.492
80,277.541
81,277.672
82,277.761
83,277.873
84,277.920
85,277.987
86,278.068
87,278.096
88,278.153
89,278.240
90,278.424
91,278.499
92,285.293
93,285.649
94,285.850
95,286.006
96,286.140
97,286.224
98,286.457
99,286.583
100,288.050
