Percentage served,Time in ms
0,109.998
1,110.716
2,110.906
3,111.090
4,111.318
5,111.464
6,111.617
7,111.841
8,112.069
9,112.235
10,112.517
11,112.855
12,113.964
13,124.127
14,124.508
15,125.039
16,125.279
17,125.549
18,125.918
19,126.260
20,126.752
21,127.995
22,129.152
23,133.518
24,133.873
25,134.108
26,134.292
27,134.393
28,134.525
29,134.581
30,134.697
31,134.846
32,134.984
33,135.106
34,135.253
35,135.476
36,135.627
37,135.780
38,136.211
39,136.772
40,138.042
41,138.429
42,138.613
43,138.774
44,138.885
45,139.070
46,139.150
47,139.240
48,139.372
49,139.459
50,139.531
51,139.642
52,139.721
53,139.816
54,139.932
55,140.079
56,140.197
57,140.408
58,140.516
59,140.901
60,141.278
61,143.692
62,147.846
63,147.995
64,148.315
65,149.013
66,149.314
67,151.972
68,152.439
69,152.722
70,152.849
71,153.005
72,153.479
73,154.057
74,154.718
75,156.619
76,157.204
77,157.525
78,157.727
79,157.987
80,158.139
81,158.774
82,161.927
83,162.155
84,162.195
85,162.341
86,162.473
87,162.604
88,162.724
89,162.792
90,162.999
91,163.162
92,163.422
93,164.108
94,165.536
95,166.861
96,167.124
97,167.404
98,167.834
99,168.177
100,175.192
