Percentage served,Time in ms
0,135.139
1,135.693
2,135.771
3,135.991
4,136.238
5,136.408
6,136.643
7,136.861
8,137.150
9,137.714
10,152.747
11,153.005
12,153.198
13,153.409
14,153.726
15,154.001
16,154.169
17,154.343
18,154.518
19,154.768
20,155.034
21,155.838
22,158.675
23,164.628
24,164.815
25,164.967
26,165.033
27,165.108
28,165.177
29,165.231
30,165.300
31,165.372
32,165.480
33,165.568
34,165.812
35,165.964
36,166.258
37,166.354
38,166.560
39,167.254
40,169.975
41,170.346
42,170.521
43,170.594
44,170.713
45,170.842
46,170.939
47,171.009
48,171.094
49,171.202
50,171.379
51,171.500
52,171.723
53,171.960
54,172.049
55,172.221
56,172.479
57,172.876
58,175.039
59,181.968
60,182.202
61,182.374
62,182.553
63,183.646
64,183.952
65,184.118
66,187.015
67,187.551
68,187.815
69,187.993
70,188.257
71,189.274
72,189.412
73,189.655
74,189.849
75,193.241
76,194.191
77,194.306
78,194.444
79,194.742
80,195.665
81,199.574
82,199.801
83,199.922
84,199.983
85,200.085
86,200.127
87,200.179
88,200.288
89,200.348
90,200.423
91,200.517
92,201.024
93,203.966
94,205.716
95,205.847
96,205.987
97,206.065
98,206.139
99,206.548
100,211.788
