Percentage served,Time in ms
0,187.360
1,187.832
2,188.095
3,188.333
4,188.443
5,189.025
6,189.149
7,189.518
8,189.642
9,189.742
10,190.002
11,190.347
12,193.687
13,211.547
14,211.979
15,212.217
16,212.479
17,212.919
18,213.133
19,213.498
20,213.612
21,213.732
22,214.148
23,214.286
24,214.547
25,216.907
26,228.708
27,228.848
28,228.923
29,228.996
30,229.067
31,229.167
32,229.269
33,229.324
34,229.400
35,229.717
36,229.920
37,230.235
38,230.479
39,230.677
40,230.811
41,230.972
42,231.106
43,231.758
44,234.251
45,236.746
46,236.879
47,237.046
48,237.169
49,237.238
50,237.291
51,237.393
52,237.439
53,237.542
54,237.659
55,237.799
56,238.066
57,238.599
58,238.775
59,238.905
60,239.013
61,239.377
62,240.479
63,252.144
64,252.600
65,253.023
66,253.325
67,253.665
68,255.421
69,260.501
70,260.759
71,260.897
72,261.042
73,261.170
74,261.608
75,263.539
76,269.798
77,269.979
78,270.108
79,270.326
80,270.491
81,272.003
82,277.764
83,277.894
84,277.934
85,277.980
86,278.015
87,278.163
88,278.261
89,278.351
90,278.442
91,278.562
92,278.633
93,278.972
94,285.507
95,285.855
96,286.072
97,286.270
98,286.365
99,286.463
100,290.785
