Percentage served,Time in ms
0,202.428
1,203.482
2,204.221
3,205.903
4,226.104
5,226.675
6,227.676
7,228.664
8,229.800
9,233.388
10,234.977
11,239.333
12,241.660
13,242.847
14,243.627
15,243.971
16,245.884
17,246.919
18,251.702
19,252.058
20,252.646
21,253.222
22,253.428
23,253.635
24,254.129
25,255.173
26,255.941
27,258.431
28,261.045
29,262.698
30,264.213
31,266.185
32,268.203
33,269.335
34,270.205
35,272.401
36,273.897
37,275.071
38,275.521
39,275.998
40,276.827
41,277.928
42,278.551
43,279.624
44,281.559
45,283.409
46,284.805
47,285.029
48,286.033
49,286.387
50,287.858
51,288.695
52,290.676
53,292.033
54,292.691
55,292.949
56,292.983
57,293.364
58,293.726
59,294.923
60,295.722
61,296.573
62,297.600
63,298.897
64,300.261
65,300.847
66,301.439
67,301.843
68,302.237
69,302.852
70,303.140
71,304.118
72,304.677
73,304.974
74,305.841
75,307.713
76,308.496
77,310.344
78,312.004
79,312.581
80,313.954
81,314.384
82,316.306
83,318.342
84,319.780
85,322.056
86,324.290
87,325.352
88,327.413
89,328.720
90,329.719
91,332.561
92,334.452
93,339.340
94,343.030
95,345.944
96,351.712
97,358.165
98,365.456
99,377.139
100,383.647
