Percentage served,Time in ms
0,162.037
1,162.973
2,163.743
3,164.498
4,182.890
5,183.671
6,184.801
7,185.566
8,188.517
9,188.654
10,188.869
11,189.069
12,189.233
13,189.625
14,189.986
15,190.355
16,190.539
17,190.764
18,197.486
19,197.907
20,198.200
21,198.696
22,199.638
23,204.110
24,204.578
25,205.102
26,205.757
27,206.640
28,212.375
29,212.825
30,213.105
31,214.052
32,214.346
33,214.548
34,214.777
35,215.492
36,218.038
37,219.069
38,225.244
39,225.757
40,229.387
41,229.598
42,229.717
43,229.787
44,229.868
45,230.008
46,230.174
47,230.252
48,230.411
49,230.663
50,231.080
51,231.481
52,231.593
53,231.724
54,232.138
55,233.131
56,237.124
57,237.428
58,237.530
59,237.653
60,237.830
61,237.930
62,238.091
63,238.194
64,238.315
65,239.302
66,239.484
67,239.629
68,239.914
69,240.126
70,240.369
71,242.326
72,246.669
73,247.137
74,253.445
75,253.686
76,253.867
77,256.177
78,261.322
79,261.799
80,261.968
81,262.204
82,262.495
83,264.299
84,270.521
85,270.661
86,270.926
87,271.000
88,271.179
89,278.192
90,278.741
91,278.859
92,278.918
93,278.984
94,279.106
95,279.330
96,286.239
97,286.460
98,286.715
99,286.946
100,287.679
