Percentage served,Time in ms
0,301.100
1,303.518
2,306.503
3,308.185
4,309.805
5,311.637
6,312.755
7,315.754
8,317.503
9,319.016
10,323.652
11,325.720
12,326.714
13,328.010
14,329.670
15,330.965
16,332.398
17,333.971
18,334.882
19,336.137
20,336.845
21,337.020
22,337.865
23,338.393
24,338.923
25,339.436
26,339.778
27,340.305
28,340.947
29,341.110
30,341.942
31,342.749
32,343.637
33,343.929
34,344.133
35,344.293
36,344.466
37,344.592
38,344.985
39,346.152
40,346.633
41,347.284
42,348.026
43,348.305
44,349.079
45,349.653
46,349.912
47,350.668
48,350.994
49,352.215
50,352.563
51,352.691
52,353.058
53,354.281
54,354.553
55,354.971
56,355.467
57,355.840
58,356.673
59,356.862
60,357.692
61,358.525
62,359.097
63,359.906
64,362.041
65,363.603
66,364.801
67,365.812
68,368.074
69,369.529
70,370.611
71,371.017
72,372.845
73,374.698
74,376.076
75,377.437
76,378.384
77,380.129
78,381.377
79,382.632
80,383.220
81,384.429
82,384.998
83,385.531
84,385.972
85,386.688
86,387.336
87,388.648
88,389.092
89,389.930
90,390.631
91,391.923
92,392.663
93,393.020
94,393.816
95,394.696
96,395.267
97,396.597
98,397.312
99,400.510
100,410.911
