Percentage served,Time in ms
0,164.842
1,165.248
2,165.540
3,165.800
4,166.010
5,166.099
6,166.267
7,166.583
8,167.002
9,167.312
10,167.423
11,167.647
12,170.620
13,186.129
14,186.680
15,187.042
16,187.371
17,188.043
18,188.622
19,192.234
20,192.521
21,193.197
22,193.748
23,200.259
24,200.496
25,200.650
26,200.733
27,200.759
28,200.783
29,200.813
30,200.851
31,200.938
32,201.036
33,201.120
34,201.266
35,201.470
36,201.764
37,201.886
38,202.439
39,202.620
40,202.841
41,203.665
42,207.186
43,207.329
44,207.600
45,207.691
46,207.713
47,207.793
48,207.832
49,207.946
50,208.160
51,208.279
52,208.355
53,208.528
54,208.955
55,209.169
56,209.247
57,210.108
58,212.366
59,213.361
60,214.283
61,214.846
62,221.104
63,221.617
64,221.834
65,222.250
66,227.380
67,227.845
68,228.381
69,228.618
70,230.756
71,234.260
72,234.521
73,235.293
74,236.069
75,236.388
76,236.605
77,237.440
78,241.356
79,242.458
80,242.577
81,242.680
82,242.765
83,242.828
84,242.892
85,242.966
86,243.067
87,243.122
88,243.420
89,243.806
90,247.398
91,248.015
92,249.161
93,249.542
94,249.687
95,249.913
96,249.993
97,250.195
98,251.143
99,254.373
100,255.465
