Percentage served,Time in ms
0,111.784
1,112.230
2,112.417
3,112.515
4,112.595
5,112.791
6,112.866
7,113.017
8,113.092
9,113.184
10,113.441
11,113.554
12,113.623
13,113.819
14,113.984
15,114.369
16,114.702
17,115.257
18,125.615
19,126.033
20,126.250
21,126.351
22,126.460
23,126.625
24,126.786
25,126.865
26,126.969
27,127.065
28,127.156
29,127.335
30,127.495
31,127.647
32,127.999
33,129.063
34,135.446
35,135.544
36,135.620
37,135.762
38,135.906
39,135.984
40,136.043
41,136.147
42,136.284
43,136.511
44,136.663
45,136.737
46,136.823
47,136.923
48,137.036
49,137.121
50,137.245
51,137.501
52,137.755
53,138.579
54,139.925
55,140.055
56,140.188
57,140.334
58,140.499
59,140.593
60,140.751
61,140.948
62,141.066
63,141.215
64,141.354
65,141.461
66,141.548
67,141.671
68,141.799
69,142.100
70,142.411
71,143.596
72,149.326
73,149.540
74,149.679
75,149.842
76,149.975
77,150.149
78,150.465
79,151.014
80,153.666
81,154.084
82,154.567
83,154.961
84,155.842
85,158.903
86,159.098
87,159.412
88,159.556
89,159.942
90,161.014
91,163.413
92,163.746
93,163.832
94,163.945
95,164.202
96,164.409
97,164.777
98,167.342
99,168.582
100,172.866
