Percentage served,Time in ms
0,107.770
1,108.381
2,108.788
3,109.124
4,109.426
5,109.600
6,110.030
7,122.187
8,122.410
9,122.745
10,122.895
11,123.132
12,123.468
13,131.211
14,131.522
15,131.762
16,131.992
17,132.139
18,132.372
19,132.624
20,132.909
21,133.222
22,135.800
23,136.341
24,136.499
25,136.727
26,137.032
27,137.284
28,137.657
29,139.375
30,145.338
31,145.559
32,146.272
33,149.855
34,150.330
35,152.571
36,155.760
37,157.793
38,159.745
39,159.938
40,160.243
41,161.091
42,163.319
43,164.416
44,164.936
45,166.037
46,168.875
47,170.456
48,172.380
49,173.169
50,174.212
51,175.156
52,176.377
53,177.473
54,178.606
55,179.817
56,180.520
57,181.257
58,183.269
59,184.678
60,186.116
61,187.279
62,188.338
63,189.312
64,190.456
65,191.523
66,192.843
67,194.652
68,195.792
69,197.305
70,199.102
71,199.881
72,200.831
73,201.350
74,202.269
75,202.731
76,203.761
77,204.113
78,204.835
79,205.880
80,206.836
81,208.223
82,210.014
83,210.899
84,212.051
85,213.094
86,213.891
87,215.156
88,216.171
89,218.347
90,219.724
91,220.551
92,222.160
93,224.197
94,225.124
95,226.572
96,227.800
97,231.304
98,234.280
99,238.485
100,251.658
