Percentage served,Time in ms
0,187.213
1,188.388
2,190.026
3,212.412
4,213.351
5,228.784
6,229.445
7,230.595
8,236.573
9,236.911
10,238.335
11,252.562
12,254.219
13,257.396
14,261.250
15,263.185
16,266.830
17,267.180
18,267.429
19,267.877
20,268.679
21,269.014
22,269.604
23,269.706
24,270.085
25,277.740
26,277.950
27,278.277
28,301.428
29,301.773
30,302.414
31,303.728
32,304.297
33,304.698
34,305.395
35,311.984
36,324.532
37,325.270
38,325.470
39,325.644
40,325.829
41,325.930
42,325.990
43,326.150
44,326.257
45,326.733
46,327.486
47,327.882
48,328.293
49,328.655
50,329.306
51,336.490
52,336.959
53,337.109
54,337.253
55,337.483
56,337.549
57,337.736
58,338.050
59,338.972
60,339.130
61,339.433
62,339.572
63,339.733
64,340.105
65,346.207
66,346.340
67,347.152
68,359.483
69,359.841
70,360.053
71,360.256
72,360.369
73,361.330
74,363.501
75,370.712
76,370.918
77,371.351
78,371.974
79,375.141
80,383.867
81,383.953
82,384.411
83,384.551
84,385.195
85,395.144
86,395.441
87,395.526
88,395.855
89,395.939
90,396.006
91,396.133
92,396.190
93,396.456
94,397.498
95,406.136
96,406.709
97,407.180
98,407.462
99,409.216
100,1414.251
