Percentage served,Time in ms
0,122.457
1,123.463
2,124.228
3,124.908
4,125.748
5,128.076
6,135.497
7,137.025
8,137.879
9,138.656
10,140.594
11,146.426
12,146.819
13,147.175
14,147.578
15,148.682
16,150.037
17,151.266
18,151.795
19,152.436
20,153.066
21,153.917
22,155.103
23,157.919
24,159.004
25,159.599
26,160.819
27,162.170
28,162.911
29,164.804
30,165.117
31,166.029
32,168.079
33,170.020
34,170.731
35,171.930
36,173.852
37,174.758
38,175.456
39,175.837
40,176.573
41,177.445
42,178.380
43,179.116
44,179.593
45,180.586
46,181.461
47,182.180
48,183.897
49,185.289
50,186.146
51,186.604
52,187.259
53,188.985
54,190.476
55,191.472
56,192.903
57,193.914
58,195.443
59,197.262
60,198.047
61,199.233
62,200.054
63,201.029
64,203.354
65,204.546
66,206.074
67,207.169
68,208.609
69,209.512
70,211.680
71,213.901
72,215.257
73,216.452
74,217.255
75,217.669
76,218.483
77,219.652
78,220.700
79,221.601
80,222.826
81,225.032
82,225.532
83,227.261
84,228.120
85,229.755
86,231.213
87,232.614
88,233.556
89,234.402
90,236.033
91,239.024
92,239.705
93,241.919
94,243.779
95,245.953
96,249.041
97,253.515
98,257.158
99,264.305
100,279.222
