Percentage served,Time in ms
0,187.043
1,187.557
2,187.693
3,187.791
4,187.913
5,188.065
6,188.457
7,188.648
8,189.104
9,189.602
10,189.906
11,191.135
12,211.565
13,211.911
14,212.107
15,212.498
16,212.588
17,212.684
18,213.404
19,213.669
20,213.845
21,214.013
22,214.381
23,216.472
24,219.569
25,228.137
26,228.431
27,228.561
28,228.664
29,228.733
30,228.853
31,229.003
32,229.059
33,229.132
34,229.273
35,229.298
36,229.450
37,229.585
38,229.809
39,230.148
40,230.509
41,230.820
42,232.543
43,236.228
44,236.486
45,236.679
46,236.795
47,236.852
48,236.922
49,236.966
50,237.069
51,237.154
52,237.491
53,237.736
54,238.099
55,238.394
56,238.477
57,238.700
58,239.076
59,239.524
60,252.177
61,252.829
62,253.211
63,253.504
64,254.879
65,255.617
66,256.022
67,256.958
68,260.475
69,260.768
70,261.125
71,261.296
72,261.593
73,262.204
74,262.975
75,263.309
76,263.539
77,265.365
78,269.547
79,269.822
80,269.948
81,270.128
82,270.261
83,270.651
84,271.304
85,277.508
86,277.765
87,277.842
88,277.940
89,277.976
90,278.059
91,278.219
92,278.292
93,278.433
94,279.563
95,283.500
96,285.604
97,285.807
98,286.048
99,286.395
100,289.914
