Percentage served,Time in ms
0,187.596
1,187.920
2,188.013
3,188.546
4,188.825
5,189.168
6,189.440
7,189.531
8,189.719
9,189.925
10,190.151
11,190.443
12,190.699
13,195.766
14,212.199
15,212.383
16,212.915
17,213.423
18,213.609
19,213.871
20,214.154
21,214.368
22,214.645
23,215.345
24,219.615
25,221.240
26,228.850
27,229.135
28,229.288
29,229.352
30,229.422
31,229.584
32,229.890
33,230.004
34,230.573
35,230.825
36,230.922
37,231.066
38,231.332
39,231.499
40,232.103
41,236.468
42,236.754
43,236.919
44,237.182
45,237.242
46,237.356
47,237.438
48,237.534
49,237.625
50,237.713
51,237.823
52,238.203
53,238.524
54,238.721
55,238.937
56,239.255
57,239.599
58,240.215
59,243.859
60,253.018
61,253.173
62,253.329
63,253.706
64,254.943
65,259.913
66,260.897
67,261.149
68,261.273
69,261.448
70,261.699
71,262.130
72,263.487
73,269.720
74,270.058
75,270.274
76,270.332
77,270.425
78,270.589
79,270.795
80,270.919
81,271.933
82,277.768
83,277.989
84,278.086
85,278.214
86,278.288
87,278.359
88,278.462
89,278.618
90,278.737
91,278.907
92,280.155
93,285.976
94,286.110
95,286.233
96,286.349
97,286.562
98,286.846
99,287.948
100,288.859
