Percentage served,Time in ms
0,162.460
1,163.293
2,163.655
3,163.853
4,164.165
5,164.367
6,164.533
7,164.579
8,164.832
9,164.878
10,165.013
11,165.403
12,183.513
13,183.908
14,184.002
15,184.130
16,184.295
17,184.402
18,184.658
19,185.074
20,185.199
21,185.484
22,186.168
23,191.019
24,197.485
25,198.089
26,198.206
27,198.314
28,198.383
29,198.480
30,198.549
31,198.647
32,198.755
33,198.803
34,198.904
35,198.970
36,199.110
37,199.263
38,199.394
39,199.612
40,199.851
41,200.125
42,200.273
43,200.444
44,200.683
45,204.322
46,204.660
47,204.904
48,205.023
49,205.175
50,205.269
51,205.318
52,205.436
53,205.492
54,205.656
55,205.761
56,205.939
57,206.173
58,206.565
59,206.702
60,206.810
61,206.919
62,207.149
63,207.441
64,218.688
65,218.892
66,219.279
67,219.402
68,219.604
69,224.839
70,225.715
71,225.861
72,226.024
73,226.244
74,227.176
75,231.513
76,233.449
77,233.511
78,233.623
79,233.830
80,234.027
81,234.532
82,239.852
83,240.381
84,240.450
85,240.558
86,240.632
87,240.717
88,240.787
89,240.875
90,241.146
91,241.361
92,247.128
93,247.294
94,247.467
95,247.564
96,247.617
97,247.826
98,247.948
99,248.369
100,254.723
