Percentage served,Time in ms
0,302.740
1,307.450
2,307.991
3,308.717
4,310.005
5,313.118
6,315.414
7,324.740
8,330.005
9,332.124
10,332.690
11,333.446
12,333.794
13,334.788
14,336.446
15,338.156
16,342.566
17,343.887
18,345.482
19,346.644
20,347.344
21,347.888
22,348.404
23,349.825
24,350.293
25,350.893
26,351.595
27,352.230
28,354.508
29,355.750
30,356.232
31,356.570
32,356.893
33,357.123
34,357.541
35,358.620
36,359.251
37,359.485
38,359.752
39,360.035
40,361.179
41,361.408
42,361.618
43,362.272
44,363.948
45,364.648
46,365.588
47,366.569
48,367.303
49,367.879
50,369.016
51,370.817
52,371.391
53,372.283
54,373.059
55,373.337
56,374.120
57,374.785
58,375.307
59,375.708
60,377.469
61,378.794
62,379.988
63,380.462
64,380.770
65,381.901
66,382.129
67,382.992
68,384.869
69,387.562
70,388.522
71,389.120
72,389.625
73,391.027
74,393.211
75,394.273
76,395.155
77,395.489
78,395.804
79,396.496
80,396.635
81,396.916
82,397.643
83,398.487
84,399.196
85,400.106
86,403.348
87,404.011
88,405.103
89,405.591
90,408.704
91,409.234
92,409.653
93,410.121
94,411.149
95,412.710
96,415.401
97,418.883
98,421.304
99,429.369
100,430.495
