Percentage served,Time in ms
0,229.317
1,237.347
2,244.123
3,253.436
4,266.907
5,267.125
6,267.443
7,267.617
8,267.796
9,269.109
10,269.530
11,269.822
12,270.198
13,270.398
14,270.465
15,285.887
16,286.702
17,301.918
18,301.972
19,302.081
20,302.404
21,302.724
22,302.951
23,303.576
24,304.019
25,304.477
26,304.606
27,306.224
28,312.058
29,325.015
30,325.163
31,325.637
32,325.806
33,325.960
34,326.018
35,326.215
36,326.307
37,326.395
38,326.559
39,326.800
40,327.107
41,327.636
42,327.985
43,328.544
44,329.226
45,336.820
46,337.359
47,337.542
48,337.614
49,337.781
50,337.883
51,337.951
52,338.185
53,338.427
54,339.710
55,339.914
56,345.523
57,359.756
58,360.226
59,360.457
60,361.640
61,362.311
62,363.502
63,366.130
64,371.017
65,371.156
66,371.532
67,371.602
68,371.740
69,371.854
70,372.215
71,372.391
72,373.010
73,374.889
74,382.291
75,382.773
76,383.193
77,384.224
78,384.937
79,384.989
80,385.727
81,387.235
82,395.752
83,395.832
84,396.051
85,396.097
86,396.329
87,396.362
88,396.425
89,396.475
90,396.635
91,396.681
92,397.002
93,397.515
94,406.996
95,407.263
96,407.517
97,407.858
98,408.041
99,408.698
100,860.741
