Percentage served,Time in ms
0,246.431
1,249.075
2,249.859
3,250.701
4,251.545
5,252.458
6,253.864
7,254.682
8,255.595
9,256.927
10,258.115
11,259.089
12,260.550
13,261.706
14,262.815
15,263.190
16,263.804
17,264.485
18,265.614
19,266.395
20,266.734
21,266.919
22,268.278
23,268.868
24,269.644
25,270.414
26,271.233
27,271.778
28,272.248
29,272.602
30,273.719
31,274.635
32,275.040
33,275.457
34,276.129
35,276.746
36,277.062
37,277.750
38,277.910
39,278.026
40,278.228
41,278.494
42,278.687
43,278.836
44,279.378
45,279.950
46,280.861
47,281.059
48,281.373
49,281.489
50,281.959
51,282.397
52,282.949
53,283.345
54,283.753
55,284.050
56,284.703
57,285.166
58,285.548
59,285.747
60,286.349
61,286.811
62,287.173
63,287.803
64,288.077
65,288.286
66,288.949
67,289.347
68,290.097
69,290.859
70,291.456
71,291.887
72,293.660
73,293.994
74,294.438
75,295.430
76,295.907
77,297.024
78,297.627
79,298.104
80,298.447
81,298.881
82,300.115
83,300.353
84,300.951
85,301.699
86,302.329
87,302.766
88,303.709
89,304.085
90,305.263
91,305.798
92,306.285
93,306.898
94,308.409
95,309.267
96,310.286
97,311.448
98,312.535
99,313.981
100,315.615
