Percentage served,Time in ms
0,107.745
1,107.991
2,108.158
3,108.257
4,108.353
5,108.428
6,108.587
7,108.795
8,108.932
9,109.163
10,109.322
11,109.488
12,111.976
13,121.582
14,122.002
15,122.104
16,122.262
17,122.478
18,122.591
19,122.771
20,122.877
21,123.024
22,123.166
23,123.282
24,123.360
25,123.455
26,124.433
27,126.370
28,131.333
29,131.482
30,131.565
31,131.628
32,131.775
33,131.840
34,131.941
35,132.059
36,132.204
37,132.358
38,132.478
39,132.709
40,132.922
41,135.223
42,135.741
43,135.921
44,136.005
45,136.086
46,136.144
47,136.256
48,136.324
49,136.378
50,136.475
51,136.559
52,136.603
53,136.718
54,136.850
55,136.959
56,137.071
57,137.343
58,137.755
59,139.852
60,144.995
61,145.200
62,145.386
63,145.535
64,145.624
65,145.806
66,145.982
67,146.253
68,146.467
69,146.921
70,148.044
71,149.665
72,150.041
73,150.222
74,150.424
75,151.135
76,151.472
77,154.050
78,154.895
79,155.037
80,155.146
81,155.237
82,155.312
83,155.418
84,155.622
85,158.317
86,159.515
87,159.592
88,159.669
89,159.722
90,159.805
91,159.853
92,159.940
93,160.084
94,160.909
95,163.754
96,164.217
97,164.357
98,164.451
99,164.791
100,166.996
