Percentage served,Time in ms
0,108.101
1,108.581
2,109.008
3,109.265
4,109.403
5,109.726
6,110.052
7,111.357
8,122.510
9,122.726
10,123.222
11,123.422
12,123.696
13,123.954
14,124.498
15,126.299
16,126.446
17,126.591
18,126.702
19,127.035
20,129.582
21,131.594
22,131.797
23,131.916
24,131.986
25,132.087
26,132.140
27,132.285
28,132.369
29,132.571
30,132.932
31,133.136
32,133.883
33,135.744
34,136.332
35,136.478
36,136.609
37,136.696
38,136.882
39,136.998
40,137.100
41,137.284
42,137.412
43,137.523
44,137.764
45,138.029
46,138.191
47,139.935
48,140.403
49,141.130
50,141.915
51,142.967
52,144.473
53,145.644
54,145.971
55,146.203
56,147.019
57,147.157
58,147.873
59,149.480
60,149.775
61,149.980
62,150.202
63,150.285
64,150.403
65,150.553
66,150.851
67,151.390
68,151.604
69,151.739
70,152.126
71,152.750
72,154.187
73,154.494
74,154.694
75,154.947
76,155.120
77,155.308
78,155.472
79,155.644
80,155.810
81,156.549
82,159.700
83,159.947
84,160.030
85,160.094
86,160.135
87,160.213
88,160.293
89,160.404
90,160.589
91,160.811
92,162.767
93,164.383
94,164.518
95,164.649
96,164.728
97,164.867
98,165.190
99,166.656
100,176.985
