Percentage served,Time in ms
0,190.683
1,191.402
2,191.554
3,191.995
4,192.494
5,194.185
6,194.732
7,215.297
8,215.665
9,216.309
10,216.882
11,217.457
12,218.029
13,218.854
14,219.325
15,228.298
16,230.922
17,232.350
18,232.551
19,232.695
20,232.828
21,233.186
22,233.302
23,234.044
24,235.162
25,236.258
26,237.860
27,239.929
28,240.316
29,240.734
30,240.795
31,241.304
32,241.675
33,242.371
34,242.789
35,243.560
36,243.820
37,244.133
38,244.563
39,247.486
40,250.023
41,251.688
42,252.173
43,255.066
44,256.199
45,256.649
46,257.331
47,258.347
48,259.335
49,259.524
50,260.389
51,261.199
52,262.384
53,263.286
54,264.001
55,264.924
56,266.561
57,267.572
58,269.298
59,270.881
60,273.088
61,273.927
62,274.719
63,276.728
64,277.192
65,278.128
66,279.947
67,280.848
68,280.972
69,281.327
70,281.599
71,281.833
72,283.923
73,284.034
74,284.431
75,286.957
76,289.377
77,289.939
78,290.829
79,291.692
80,291.866
81,293.735
82,295.925
83,296.913
84,299.167
85,300.447
86,301.553
87,304.172
88,307.858
89,309.224
90,311.176
91,314.684
92,316.093
93,318.399
94,321.159
95,323.521
96,325.265
97,331.629
98,340.452
99,354.545
100,364.924
