Percentage served,Time in ms
0,160.539
1,161.817
2,162.315
3,162.535
4,163.148
5,163.368
6,163.597
7,164.204
8,164.418
9,164.552
10,164.787
11,165.213
12,165.639
13,166.121
14,167.245
15,169.565
16,175.749
17,176.418
18,177.043
19,177.526
20,178.030
21,178.432
22,179.142
23,179.444
24,179.950
25,180.403
26,180.891
27,181.809
28,183.734
29,184.716
30,185.116
31,185.448
32,185.663
33,186.021
34,186.263
35,186.559
36,186.824
37,187.216
38,187.454
39,187.604
40,187.816
41,187.994
42,188.221
43,188.535
44,188.763
45,188.892
46,189.190
47,189.517
48,189.874
49,190.054
50,190.423
51,190.682
52,190.946
53,191.053
54,191.283
55,191.424
56,191.832
57,192.035
58,192.305
59,192.482
60,192.784
61,192.991
62,193.386
63,193.678
64,194.051
65,194.245
66,194.736
67,195.830
68,196.691
69,197.779
70,199.108
71,199.787
72,200.414
73,201.488
74,202.261
75,203.033
76,203.375
77,204.302
78,205.122
79,205.679
80,206.326
81,208.097
82,209.049
83,209.863
84,210.754
85,211.054
86,211.470
87,212.650
88,213.399
89,213.975
90,214.482
91,214.774
92,215.055
93,215.702
94,216.615
95,217.111
96,218.443
97,219.025
98,219.707
99,221.323
100,224.578
