Percentage served,Time in ms
0,201.673
1,202.395
2,202.571
3,202.869
4,203.126
5,203.582
6,203.781
7,204.135
8,204.317
9,204.832
10,205.872
11,210.479
12,226.205
13,226.330
14,226.950
15,227.163
16,227.517
17,227.729
18,227.854
19,228.024
20,228.360
21,228.916
22,229.168
23,230.013
24,230.640
25,238.463
26,242.764
27,243.057
28,243.174
29,243.274
30,243.430
31,243.533
32,243.567
33,243.694
34,243.883
35,244.079
36,244.247
37,244.351
38,244.521
39,244.833
40,245.176
41,245.428
42,246.128
43,246.614
44,249.668
45,250.797
46,251.203
47,251.431
48,251.645
49,251.847
50,252.098
51,252.385
52,252.586
53,252.829
54,253.090
55,253.766
56,254.000
57,254.662
58,255.033
59,256.057
60,259.374
61,266.864
62,267.644
63,267.823
64,268.443
65,269.757
66,270.223
67,273.759
68,274.906
69,275.087
70,275.423
71,275.886
72,276.301
73,277.188
74,277.914
75,279.700
76,283.503
77,284.497
78,284.644
79,284.734
80,284.878
81,285.041
82,286.192
83,291.738
84,292.032
85,292.329
86,292.429
87,292.599
88,292.754
89,293.092
90,293.340
91,293.984
92,294.252
93,296.223
94,299.734
95,300.134
96,300.307
97,300.614
98,300.848
99,303.717
100,308.526
