Percentage served,Time in ms
0,135.193
1,135.529
2,135.780
3,135.949
4,136.461
5,136.745
6,136.916
7,137.328
8,138.886
9,152.703
10,152.999
11,153.403
12,153.788
13,153.996
14,154.215
15,154.360
16,154.504
17,154.677
18,155.125
19,157.930
20,160.797
21,164.614
22,164.877
23,164.945
24,165.046
25,165.119
26,165.181
27,165.230
28,165.307
29,165.617
30,165.775
31,165.885
32,166.020
33,166.283
34,166.434
35,166.700
36,170.099
37,170.312
38,170.390
39,170.502
40,170.610
41,170.675
42,170.727
43,170.749
44,170.793
45,170.947
46,171.007
47,171.209
48,171.348
49,171.558
50,171.644
51,171.702
52,171.827
53,171.999
54,172.272
55,172.686
56,175.132
57,176.399
58,181.878
59,182.062
60,182.151
61,182.406
62,183.485
63,183.811
64,184.152
65,184.617
66,187.324
67,187.559
68,187.685
69,187.770
70,187.849
71,187.942
72,188.043
73,188.271
74,188.549
75,189.331
76,189.625
77,193.049
78,193.569
79,194.262
80,194.481
81,194.719
82,195.113
83,199.457
84,199.612
85,199.716
86,199.857
87,199.965
88,200.073
89,200.131
90,200.214
91,200.289
92,200.490
93,200.854
94,205.281
95,205.540
96,205.612
97,205.783
98,205.936
99,206.341
100,208.490
