Percentage served,Time in ms
0,110.406
1,110.789
2,110.989
3,111.133
4,111.338
5,111.571
6,111.807
7,112.059
8,112.626
9,113.077
10,124.221
11,124.883
12,125.088
13,125.360
14,125.513
15,125.766
16,125.886
17,126.094
18,126.340
19,126.674
20,127.218
21,128.528
22,129.163
23,130.104
24,133.884
25,134.026
26,134.239
27,134.437
28,134.578
29,134.701
30,134.761
31,134.886
32,134.994
33,135.125
34,135.164
35,135.221
36,135.318
37,135.385
38,135.653
39,135.839
40,136.192
41,136.778
42,138.081
43,138.780
44,138.833
45,138.937
46,139.018
47,139.115
48,139.295
49,139.455
50,139.598
51,139.817
52,139.932
53,140.016
54,140.136
55,140.302
56,140.579
57,141.057
58,145.298
59,147.931
60,148.085
61,148.293
62,148.854
63,149.348
64,149.702
65,151.790
66,152.203
67,152.429
68,152.553
69,152.890
70,153.187
71,153.821
72,154.698
73,156.430
74,157.286
75,157.580
76,157.718
77,157.926
78,158.073
79,158.310
80,158.520
81,158.874
82,161.651
83,161.905
84,162.067
85,162.253
86,162.375
87,162.436
88,162.666
89,162.739
90,162.851
91,163.054
92,163.430
93,163.825
94,166.512
95,166.818
96,167.110
97,167.403
98,167.781
99,168.565
100,178.219
