Percentage served,Time in ms
0,134.495
1,135.168
2,135.444
3,135.907
4,136.261
5,136.598
6,136.950
7,140.667
8,146.898
9,151.155
10,152.112
11,152.577
12,153.257
13,153.515
14,153.720
15,153.968
16,154.417
17,155.057
18,156.168
19,161.091
20,164.131
21,164.396
22,164.571
23,164.705
24,164.778
25,164.855
26,165.084
27,165.234
28,165.504
29,165.824
30,166.014
31,166.351
32,167.245
33,168.417
34,169.081
35,169.817
36,170.085
37,170.274
38,170.388
39,170.541
40,170.738
41,170.815
42,171.119
43,171.286
44,171.419
45,171.584
46,171.726
47,171.875
48,172.502
49,173.444
50,175.299
51,176.739
52,178.624
53,180.428
54,181.074
55,181.473
56,182.110
57,182.624
58,183.236
59,183.418
60,183.900
61,185.318
62,186.800
63,187.061
64,187.464
65,187.806
66,188.610
67,189.033
68,189.527
69,190.911
70,193.328
71,193.691
72,193.949
73,194.163
74,194.908
75,197.301
76,198.841
77,199.253
78,199.417
79,199.469
80,199.583
81,199.669
82,199.816
83,199.955
84,200.083
85,200.521
86,201.261
87,202.374
88,203.436
89,204.296
90,204.939
91,205.403
92,205.582
93,206.520
94,209.083
95,210.301
96,212.049
97,216.876
98,218.984
99,220.961
100,466.358
