Percentage served,Time in ms
0,190.150
1,190.663
2,190.829
3,191.184
4,191.312
5,191.489
6,192.104
7,192.512
8,192.626
9,192.728
10,193.250
11,193.989
12,214.448
13,215.043
14,215.379
15,215.587
16,215.658
17,216.099
18,216.406
19,216.574
20,216.776
21,217.113
22,217.471
23,217.754
24,217.977
25,222.065
26,222.421
27,223.449
28,231.224
29,231.655
30,231.809
31,231.929
32,231.990
33,232.069
34,232.156
35,232.279
36,232.320
37,232.444
38,232.584
39,232.794
40,233.135
41,233.442
42,233.723
43,233.865
44,234.237
45,234.703
46,239.588
47,239.872
48,239.994
49,240.114
50,240.209
51,240.277
52,240.348
53,240.491
54,240.833
55,240.959
56,241.426
57,241.490
58,241.809
59,241.986
60,242.247
61,248.634
62,255.894
63,256.318
64,256.578
65,256.816
66,257.068
67,257.715
68,258.862
69,262.603
70,263.250
71,263.811
72,264.214
73,264.392
74,264.677
75,264.979
76,265.932
77,266.511
78,267.503
79,271.136
80,272.819
81,272.955
82,273.164
83,273.431
84,274.075
85,278.802
86,280.473
87,280.708
88,280.821
89,280.982
90,281.052
91,281.209
92,281.295
93,281.392
94,281.461
95,281.937
96,282.569
97,288.654
98,289.154
99,289.314
100,1314.324
