Percentage served,Time in ms
0,1193.787
1,1193.927
2,1193.954
3,1194.229
4,1194.276
5,1194.291
6,1194.368
7,1194.371
8,1194.422
9,1194.432
10,1194.438
11,1194.518
12,1194.544
13,1194.560
14,1194.582
15,1194.629
16,1194.659
17,1194.668
18,1194.675
19,1194.722
20,1194.728
21,1194.736
22,1194.740
23,1194.776
24,1194.777
25,1194.795
26,1194.803
27,1194.806
28,1194.809
29,1194.816
30,1194.821
31,1194.848
32,1194.912
33,1194.946
34,1195.005
35,1195.032
36,1195.047
37,1195.132
38,1195.198
39,1195.219
40,1195.300
41,1195.309
42,1195.338
43,1195.434
44,1195.574
45,1195.619
46,1195.714
47,1195.841
48,1196.336
49,1196.661
50,1196.753
51,1196.753
52,1196.758
53,1196.781
54,1196.821
55,1196.908
56,1196.917
57,1196.979
58,1196.998
59,1197.011
60,1197.018
61,1197.110
62,1197.131
63,1197.157
64,1197.198
65,1197.377
66,1197.399
67,1197.406
68,1197.479
69,1197.498
70,1197.522
71,1197.568
72,1197.569
73,1197.575
74,1197.578
75,1197.596
76,1197.708
77,1197.771
78,1197.803
79,1197.805
80,1197.816
81,1197.843
82,1197.852
83,1197.863
84,1197.912
85,1197.966
86,1197.988
87,1198.186
88,1198.341
89,1198.444
90,1198.895
91,1198.967
92,1198.986
93,1199.054
94,1199.285
95,1199.405
96,1199.482
97,1199.993
98,1200.547
99,2208.678
100,2208.678
