Percentage served,Time in ms
0,1234.085
1,1234.168
2,1234.241
3,1234.243
4,1234.268
5,1234.300
6,1234.420
7,1234.446
8,1234.450
9,1234.494
10,1234.512
11,1234.598
12,1234.622
13,1234.863
14,1234.868
15,1234.882
16,1235.137
17,1235.137
18,1235.196
19,1235.198
20,1235.361
21,1235.467
22,1235.490
23,1235.658
24,1235.664
25,1235.695
26,1235.697
27,1235.826
28,1235.862
29,1235.863
30,1235.868
31,1235.872
32,1235.904
33,1235.958
34,1236.013
35,1236.115
36,1236.160
37,1236.199
38,1236.228
39,1236.233
40,1236.303
41,1236.972
42,1236.999
43,1237.037
44,1237.071
45,1237.111
46,1237.252
47,1237.314
48,1237.319
49,1237.321
50,1237.423
51,1237.423
52,1237.438
53,1237.483
54,1237.507
55,1237.536
56,1237.665
57,1237.843
58,1238.012
59,1238.476
60,1238.554
61,1238.654
62,1238.724
63,1238.784
64,1238.811
65,1238.855
66,1239.219
67,1239.323
68,1239.368
69,1239.443
70,1239.563
71,1239.573
72,1239.819
73,1239.849
74,1239.904
75,1239.905
76,1239.909
77,1239.968
78,1240.124
79,1240.209
80,1240.274
81,1240.309
82,1240.395
83,1240.498
84,1240.498
85,1240.628
86,1240.835
87,1240.838
88,1240.921
89,1240.973
90,1241.011
91,1241.072
92,1241.273
93,1241.296
94,1241.300
95,1241.316
96,1241.707
97,1241.721
98,1242.823
99,1244.113
100,1244.113
