Percentage served,Time in ms
0,1232.061
1,1232.321
2,1232.369
3,1232.401
4,1233.311
5,1234.176
6,1234.240
7,1234.397
8,1234.413
9,1234.519
10,1234.526
11,1234.526
12,1234.553
13,1234.602
14,1234.614
15,1234.662
16,1234.687
17,1234.704
18,1234.739
19,1234.748
20,1234.763
21,1234.789
22,1234.835
23,1234.897
24,1234.936
25,1234.983
26,1235.011
27,1235.233
28,1235.428
29,1235.551
30,1235.654
31,1235.654
32,1235.654
33,1235.663
34,1235.673
35,1235.683
36,1235.684
37,1235.695
38,1235.710
39,1235.752
40,1235.753
41,1235.761
42,1235.773
43,1235.774
44,1235.779
45,1235.782
46,1235.795
47,1235.817
48,1235.865
49,1235.886
50,1235.905
51,1235.905
52,1235.927
53,1235.932
54,1235.946
55,1235.947
56,1235.956
57,1235.957
58,1235.967
59,1235.971
60,1236.020
61,1236.039
62,1236.066
63,1236.069
64,1236.108
65,1236.108
66,1236.163
67,1236.198
68,1236.301
69,1236.311
70,1236.782
71,1236.782
72,1236.819
73,1236.841
74,1237.009
75,1237.023
76,1237.030
77,1237.036
78,1237.041
79,1237.049
80,1237.059
81,1237.062
82,1237.072
83,1237.119
84,1237.147
85,1237.201
86,1237.206
87,1237.310
88,1237.329
89,1237.333
90,1237.376
91,1237.376
92,1237.511
93,1237.547
94,1237.572
95,1239.458
96,1239.984
97,1240.804
98,1241.312
99,4222.349
100,4222.349
