Percentage served,Time in ms
0,1234.918
1,1235.410
2,1235.581
3,1235.686
4,1235.702
5,1235.710
6,1235.763
7,1235.793
8,1235.799
9,1235.812
10,1235.827
11,1235.828
12,1235.889
13,1235.929
14,1235.983
15,1236.019
16,1236.056
17,1236.056
18,1236.074
19,1236.082
20,1236.111
21,1236.139
22,1236.146
23,1236.174
24,1237.430
25,1237.754
26,1237.972
27,1238.033
28,1238.121
29,1238.216
30,1238.279
31,1238.454
32,1238.462
33,1238.507
34,1238.520
35,1238.611
36,1238.642
37,1238.657
38,1238.665
39,1238.672
40,1238.685
41,1238.742
42,1238.745
43,1238.802
44,1238.827
45,1238.960
46,1238.965
47,1239.043
48,1239.331
49,1239.389
50,1239.432
51,1239.432
52,1239.481
53,1239.500
54,1239.522
55,1239.580
56,1239.645
57,1239.671
58,1239.681
59,1239.899
60,1239.917
61,1239.928
62,1239.987
63,1240.009
64,1240.125
65,1240.141
66,1240.144
67,1240.152
68,1240.180
69,1240.197
70,1240.218
71,1240.279
72,1240.316
73,1240.471
74,1240.513
75,1240.518
76,1240.800
77,1240.927
78,1240.931
79,1240.951
80,1241.007
81,1241.054
82,1241.085
83,1241.106
84,1241.106
85,1241.111
86,1241.187
87,1241.256
88,1241.270
89,1241.287
90,1241.309
91,1241.344
92,1241.416
93,1241.469
94,1241.492
95,1241.503
96,1241.629
97,1243.630
98,1243.718
99,1244.657
100,1244.657
