Percentage served,Time in ms
0,1231.632
1,1231.947
2,1231.988
3,1232.088
4,1232.167
5,1232.179
6,1233.181
7,1233.535
8,1233.744
9,1234.200
10,1234.283
11,1234.318
12,1234.365
13,1234.387
14,1234.421
15,1234.466
16,1234.545
17,1234.545
18,1234.642
19,1234.659
20,1234.701
21,1234.774
22,1234.835
23,1234.857
24,1235.026
25,1235.522
26,1235.551
27,1235.561
28,1235.591
29,1235.617
30,1235.633
31,1235.635
32,1235.668
33,1235.673
34,1235.699
35,1235.715
36,1235.753
37,1235.779
38,1235.789
39,1235.792
40,1235.810
41,1235.834
42,1235.857
43,1235.869
44,1235.882
45,1235.887
46,1235.902
47,1235.923
48,1235.925
49,1235.932
50,1235.934
51,1235.934
52,1235.942
53,1235.957
54,1235.987
55,1235.987
56,1235.990
57,1236.088
58,1236.102
59,1236.113
60,1236.124
61,1236.158
62,1236.171
63,1236.216
64,1236.222
65,1236.255
66,1236.287
67,1236.451
68,1236.487
69,1236.898
70,1236.969
71,1236.978
72,1237.003
73,1237.138
74,1237.144
75,1237.146
76,1237.301
77,1237.453
78,1237.504
79,1237.538
80,1237.620
81,1237.659
82,1238.838
83,1240.000
84,1240.000
85,1240.130
86,1240.941
87,1244.294
88,1245.769
89,1247.491
90,1248.007
91,1248.341
92,1258.061
93,1262.157
94,1263.950
95,1267.693
96,1268.982
97,1282.962
98,1438.560
99,1448.413
100,1448.413
