Percentage served,Time in ms
0,795.477
1,795.544
2,795.551
3,795.589
4,795.611
5,795.666
6,795.701
7,795.721
8,795.739
9,795.777
10,795.806
11,795.838
12,795.839
13,795.862
14,795.869
15,795.883
16,795.886
17,795.953
18,795.962
19,796.010
20,796.017
21,796.020
22,796.030
23,796.044
24,796.069
25,796.096
26,796.103
27,796.113
28,796.126
29,796.141
30,796.167
31,796.180
32,796.193
33,796.218
34,796.263
35,796.267
36,796.357
37,796.457
38,796.469
39,796.512
40,796.520
41,796.563
42,796.620
43,796.744
44,796.902
45,797.093
46,797.099
47,797.121
48,797.177
49,797.180
50,797.257
51,797.262
52,797.290
53,797.310
54,797.323
55,797.324
56,797.388
57,797.399
58,797.400
59,797.442
60,797.470
61,797.512
62,797.534
63,797.555
64,797.567
65,797.591
66,797.640
67,797.645
68,797.682
69,797.699
70,797.745
71,797.748
72,797.778
73,797.778
74,797.797
75,797.800
76,797.832
77,797.832
78,797.861
79,797.862
80,797.912
81,797.923
82,797.951
83,797.960
84,798.012
85,798.032
86,798.043
87,798.051
88,798.072
89,798.091
90,798.161
91,798.225
92,798.414
93,798.489
94,798.539
95,798.568
96,798.876
97,799.006
98,800.795
99,801.501
100,802.092
