Percentage served,Time in ms
0,1392.777
1,1392.852
2,1392.976
3,1392.986
4,1392.986
5,1393.070
6,1393.078
7,1393.087
8,1393.268
9,1393.278
10,1393.285
11,1393.285
12,1393.304
13,1393.332
14,1393.405
15,1393.448
16,1393.448
17,1393.538
18,1393.538
19,1393.636
20,1393.674
21,1393.702
22,1393.826
23,1393.839
24,1393.847
25,1393.896
26,1393.896
27,1393.929
28,1393.933
29,1394.037
30,1394.117
31,1394.154
32,1394.166
33,1394.166
34,1394.195
35,1394.260
36,1394.283
37,1394.312
38,1394.317
39,1394.342
40,1394.342
41,1394.344
42,1394.376
43,1394.580
44,1394.628
45,1394.687
46,1394.690
47,1394.690
48,1394.697
49,1394.889
50,1394.917
51,1394.989
52,1395.157
53,1395.275
54,1395.275
55,1395.467
56,1395.609
57,1395.609
58,1395.715
59,1395.755
60,1395.821
61,1395.821
62,1395.826
63,1395.853
64,1395.902
65,1395.940
66,1396.082
67,1396.114
68,1396.114
69,1396.148
70,1396.152
71,1396.154
72,1396.158
73,1396.188
74,1396.305
75,1396.311
76,1396.311
77,1396.359
78,1396.572
79,1396.595
80,1396.623
81,1396.624
82,1396.653
83,1396.653
84,1396.774
85,1396.795
86,1396.824
87,1396.892
88,1396.907
89,1396.964
90,1396.964
91,1396.996
92,1397.037
93,1397.406
94,1397.849
95,1398.436
96,1398.521
97,1398.521
98,1400.184
99,1400.215
100,1400.215
