Percentage served,Time in ms
0,795.126
1,795.157
2,795.159
3,795.210
4,795.235
5,795.242
6,795.253
7,795.326
8,795.333
9,795.424
10,795.435
11,795.488
12,795.511
13,795.534
14,795.564
15,795.580
16,795.582
17,795.600
18,795.614
19,795.644
20,795.669
21,795.680
22,795.682
23,795.717
24,795.730
25,795.747
26,795.763
27,795.779
28,795.780
29,795.823
30,795.863
31,795.873
32,795.873
33,795.904
34,795.904
35,795.929
36,795.939
37,795.959
38,795.960
39,796.073
40,796.107
41,796.144
42,796.151
43,796.196
44,796.501
45,796.584
46,796.756
47,796.860
48,796.867
49,796.937
50,796.981
51,796.992
52,797.029
53,797.031
54,797.049
55,797.053
56,797.072
57,797.092
58,797.104
59,797.104
60,797.108
61,797.114
62,797.119
63,797.128
64,797.134
65,797.144
66,797.175
67,797.185
68,797.201
69,797.201
70,797.241
71,797.244
72,797.264
73,797.284
74,797.307
75,797.316
76,797.345
77,797.382
78,797.394
79,797.401
80,797.434
81,797.447
82,797.463
83,797.464
84,797.479
85,797.534
86,797.583
87,797.589
88,797.680
89,797.734
90,797.808
91,797.826
92,797.836
93,797.884
94,797.933
95,797.949
96,798.084
97,798.085
98,798.429
99,799.802
100,801.464
