Percentage served,Time in ms
0,1392.462
1,1392.621
2,1392.778
3,1392.864
4,1392.864
5,1392.919
6,1392.935
7,1393.015
8,1393.041
9,1393.106
10,1393.120
11,1393.120
12,1393.130
13,1393.157
14,1393.188
15,1393.203
16,1393.335
17,1393.374
18,1393.374
19,1393.463
20,1393.537
21,1393.544
22,1393.565
23,1393.568
24,1393.568
25,1393.618
26,1393.618
27,1393.628
28,1393.648
29,1393.649
30,1393.734
31,1393.751
32,1393.790
33,1393.790
34,1393.792
35,1394.231
36,1394.320
37,1394.369
38,1394.764
39,1394.980
40,1394.980
41,1394.992
42,1395.026
43,1395.095
44,1395.345
45,1395.460
46,1395.519
47,1395.519
48,1395.648
49,1395.673
50,1395.813
51,1395.842
52,1395.884
53,1395.952
54,1395.952
55,1396.038
56,1396.067
57,1396.160
58,1396.221
59,1396.292
60,1396.309
61,1396.309
62,1396.338
63,1396.350
64,1396.400
65,1396.428
66,1396.461
67,1396.528
68,1396.528
69,1396.576
70,1396.626
71,1396.641
72,1397.044
73,1397.075
74,1397.108
75,1397.137
76,1397.137
77,1397.183
78,1397.213
79,1397.413
80,1397.419
81,1397.478
82,1398.070
83,1398.070
84,1398.294
85,1398.576
86,1398.752
87,1398.835
88,1398.967
89,1399.088
90,1399.088
91,1399.572
92,1400.509
93,1401.183
94,1401.376
95,1402.108
96,1405.086
97,1405.086
98,1407.105
99,1408.753
100,1408.753
