Percentage served,Time in ms
0,850.877
1,850.961
2,851.044
3,851.080
4,851.886
5,851.889
6,851.894
7,852.077
8,852.089
9,852.219
10,852.493
11,852.521
12,852.667
13,852.708
14,852.796
15,852.815
16,852.883
17,852.982
18,853.035
19,853.107
20,853.119
21,853.181
22,853.191
23,853.337
24,853.371
25,853.390
26,853.438
27,853.473
28,853.496
29,853.660
30,853.693
31,853.700
32,853.805
33,853.811
34,853.896
35,853.926
36,853.937
37,854.009
38,854.019
39,854.071
40,854.148
41,854.164
42,854.289
43,854.322
44,854.373
45,854.375
46,854.387
47,854.503
48,854.532
49,854.590
50,854.604
51,854.618
52,854.670
53,854.813
54,854.923
55,854.930
56,854.934
57,854.970
58,855.009
59,855.068
60,855.134
61,855.241
62,855.373
63,855.428
64,855.482
65,855.633
66,855.692
67,855.790
68,855.803
69,855.924
70,855.938
71,855.952
72,856.104
73,856.172
74,856.414
75,856.491
76,856.561
77,856.609
78,856.697
79,856.875
80,857.116
81,857.218
82,857.344
83,857.385
84,857.473
85,857.487
86,857.678
87,858.188
88,858.544
89,859.947
90,860.732
91,861.340
92,863.382
93,863.449
94,865.831
95,867.011
96,868.420
97,869.416
98,870.312
99,889.685
100,889.685
