Percentage served,Time in ms
0,994.014
1,994.123
2,994.170
3,994.189
4,994.280
5,994.289
6,994.291
7,994.308
8,994.460
9,994.480
10,994.492
11,994.522
12,994.525
13,994.554
14,994.561
15,994.610
16,994.615
17,994.620
18,994.653
19,994.655
20,994.710
21,994.726
22,994.731
23,994.744
24,994.751
25,994.759
26,994.764
27,994.790
28,994.805
29,994.872
30,994.934
31,994.937
32,994.963
33,994.994
34,994.995
35,995.015
36,995.098
37,995.099
38,995.142
39,995.156
40,995.167
41,995.213
42,995.230
43,995.247
44,995.250
45,995.277
46,995.402
47,995.407
48,995.425
49,995.507
50,995.522
51,995.573
52,995.678
53,996.120
54,996.346
55,996.414
56,996.430
57,996.443
58,996.463
59,996.466
60,996.495
61,996.512
62,996.521
63,996.555
64,996.582
65,996.713
66,996.745
67,996.750
68,996.783
69,996.794
70,996.836
71,996.884
72,996.886
73,996.936
74,996.962
75,996.982
76,996.982
77,997.001
78,997.036
79,997.166
80,997.167
81,997.185
82,997.188
83,997.229
84,997.272
85,997.342
86,997.354
87,997.409
88,997.440
89,997.488
90,997.579
91,997.599
92,997.674
93,998.073
94,998.159
95,998.300
96,998.789
97,998.839
98,1001.370
99,1007.830
100,1007.830
