Percentage served,Time in ms
0,1287.893
1,1288.460
2,1290.110
3,1290.274
4,1290.365
5,1290.669
6,1290.701
7,1290.718
8,1290.718
9,1290.764
10,1290.796
11,1291.401
12,1291.524
13,1291.635
14,1291.758
15,1291.818
16,1291.835
17,1291.836
18,1291.852
19,1291.862
20,1291.912
21,1291.938
22,1291.938
23,1291.944
24,1291.947
25,1292.083
26,1292.177
27,1292.269
28,1292.372
29,1293.018
30,1293.026
31,1293.252
32,1293.266
33,1293.355
34,1293.462
35,1293.473
36,1293.473
37,1293.778
38,1293.980
39,1294.213
40,1294.310
41,1294.430
42,1294.558
43,1294.621
44,1294.690
45,1294.838
46,1295.596
47,1295.602
48,1295.704
49,1295.727
50,1295.753
51,1295.753
52,1295.807
53,1295.865
54,1295.879
55,1296.052
56,1296.068
57,1296.128
58,1296.208
59,1296.306
60,1296.881
61,1297.019
62,1297.074
63,1297.255
64,1297.410
65,1297.410
66,1297.467
67,1297.631
68,1298.282
69,1298.596
70,1298.732
71,1299.492
72,1299.600
73,1299.611
74,1299.718
75,1299.755
76,1299.772
77,1300.334
78,1301.166
79,1301.166
80,1302.982
81,1303.583
82,1303.828
83,1304.194
84,1304.196
85,1304.239
86,1304.713
87,1305.292
88,1306.220
89,1306.904
90,1307.652
91,1307.816
92,1307.877
93,1307.877
94,1309.233
95,1309.473
96,1310.523
97,1312.430
98,1313.205
99,1323.536
100,1323.536
