Percentage served,Time in ms
0,994.039
1,994.134
2,994.302
3,994.388
4,994.428
5,994.463
6,994.474
7,994.495
8,994.537
9,994.555
10,994.595
11,994.617
12,994.622
13,994.643
14,994.656
15,994.686
16,994.741
17,994.748
18,994.777
19,994.799
20,994.801
21,994.852
22,994.863
23,994.880
24,994.884
25,994.899
26,994.901
27,994.954
28,994.970
29,994.972
30,994.989
31,995.008
32,995.010
33,995.019
34,995.054
35,995.089
36,995.147
37,995.172
38,995.266
39,995.267
40,995.271
41,995.400
42,995.427
43,995.587
44,995.717
45,995.783
46,995.861
47,995.873
48,996.265
49,996.318
50,996.394
51,996.400
52,996.424
53,996.498
54,996.521
55,996.562
56,996.582
57,996.609
58,996.666
59,996.685
60,996.700
61,996.710
62,996.718
63,996.749
64,996.761
65,996.773
66,996.775
67,996.785
68,996.798
69,996.852
70,996.858
71,996.878
72,996.878
73,996.904
74,996.929
75,996.930
76,996.937
77,996.937
78,997.016
79,997.057
80,997.138
81,997.169
82,997.180
83,997.223
84,997.258
85,997.354
86,997.386
87,997.547
88,997.623
89,997.629
90,997.632
91,997.656
92,997.689
93,997.818
94,997.857
95,997.880
96,998.195
97,998.824
98,1000.098
99,1002.007
100,1002.007
