Percentage served,Time in ms
0,1051.958
1,1052.168
2,1052.251
3,1052.324
4,1052.789
5,1052.818
6,1052.904
7,1052.946
8,1053.114
9,1053.126
10,1053.156
11,1053.202
12,1053.436
13,1053.532
14,1053.619
15,1053.798
16,1053.847
17,1053.897
18,1053.929
19,1053.938
20,1054.144
21,1054.298
22,1054.412
23,1054.416
24,1054.417
25,1054.427
26,1054.503
27,1054.631
28,1054.735
29,1054.825
30,1054.830
31,1055.004
32,1055.039
33,1055.080
34,1055.083
35,1055.091
36,1055.095
37,1055.147
38,1055.193
39,1055.279
40,1055.338
41,1055.341
42,1055.413
43,1055.506
44,1055.593
45,1055.649
46,1055.661
47,1055.717
48,1055.725
49,1055.844
50,1055.963
51,1055.964
52,1056.000
53,1056.023
54,1056.031
55,1056.035
56,1056.066
57,1056.228
58,1056.320
59,1056.337
60,1056.514
61,1056.610
62,1056.640
63,1056.825
64,1056.980
65,1057.179
66,1057.494
67,1057.516
68,1057.585
69,1057.591
70,1057.596
71,1057.642
72,1057.834
73,1057.906
74,1057.979
75,1058.065
76,1058.141
77,1058.289
78,1058.374
79,1058.480
80,1058.616
81,1059.026
82,1059.081
83,1059.548
84,1059.957
85,1060.000
86,1060.322
87,1060.396
88,1060.473
89,1061.358
90,1061.603
91,1061.714
92,1062.088
93,1062.544
94,1063.027
95,1064.894
96,1064.977
97,1072.412
98,1074.855
99,1074.996
100,1074.996
