Percentage served,Time in ms
0,809.753
1,809.894
2,810.385
3,810.561
4,810.636
5,810.705
6,810.719
7,810.817
8,810.991
9,811.031
10,811.278
11,811.367
12,811.406
13,811.574
14,811.588
15,811.634
16,811.709
17,811.818
18,811.845
19,811.899
20,811.972
21,812.040
22,812.133
23,812.164
24,812.227
25,812.442
26,812.555
27,812.675
28,812.779
29,812.793
30,812.808
31,812.809
32,812.920
33,812.961
34,813.051
35,813.086
36,813.265
37,813.361
38,813.444
39,813.483
40,813.628
41,813.706
42,813.754
43,813.766
44,813.987
45,814.265
46,814.649
47,815.206
48,815.640
49,815.731
50,816.286
51,816.513
52,817.041
53,817.361
54,817.723
55,818.009
56,818.019
57,818.391
58,819.558
59,820.467
60,820.569
61,821.199
62,822.157
63,822.169
64,822.703
65,823.082
66,823.587
67,823.635
68,823.780
69,823.945
70,824.200
71,824.231
72,824.291
73,824.420
74,824.636
75,825.102
76,826.276
77,827.853
78,828.208
79,831.430
80,831.619
81,831.950
82,834.492
83,835.225
84,837.052
85,838.512
86,847.635
87,851.977
88,853.418
89,856.653
90,864.664
91,864.842
92,864.898
93,874.226
94,878.257
95,884.055
96,901.850
97,909.458
98,919.541
99,930.892
100,930.892
