Percentage served,Time in ms
0,799.121
1,799.278
2,799.282
3,799.334
4,799.341
5,799.414
6,799.471
7,799.475
8,799.486
9,799.521
10,799.523
11,799.545
12,799.563
13,799.578
14,799.585
15,799.589
16,799.594
17,799.637
18,799.667
19,799.689
20,799.714
21,799.793
22,799.804
23,799.866
24,799.871
25,799.874
26,799.892
27,799.924
28,799.930
29,799.971
30,800.009
31,800.035
32,800.049
33,800.082
34,800.108
35,800.206
36,800.229
37,800.254
38,800.459
39,800.547
40,800.558
41,800.683
42,800.686
43,800.744
44,800.745
45,800.779
46,800.803
47,800.849
48,800.869
49,800.889
50,800.899
51,800.943
52,800.950
53,800.997
54,801.018
55,801.075
56,801.106
57,801.116
58,801.141
59,801.196
60,801.213
61,801.242
62,801.314
63,801.325
64,801.362
65,801.380
66,801.400
67,801.412
68,801.476
69,801.487
70,801.489
71,801.578
72,801.581
73,801.605
74,801.635
75,801.637
76,801.670
77,801.703
78,801.718
79,801.734
80,801.748
81,801.768
82,801.774
83,801.821
84,801.824
85,801.915
86,801.957
87,802.095
88,802.143
89,802.212
90,802.258
91,802.496
92,802.534
93,802.675
94,802.747
95,802.830
96,803.120
97,803.511
98,804.044
99,804.899
100,804.899
