Percentage served,Time in ms
0,1193.819
1,1194.847
2,1194.904
3,1194.924
4,1194.988
5,1195.034
6,1195.069
7,1195.080
8,1195.081
9,1195.088
10,1195.237
11,1195.282
12,1195.296
13,1195.383
14,1195.414
15,1195.469
16,1195.470
17,1195.476
18,1195.489
19,1195.493
20,1195.519
21,1195.526
22,1195.532
23,1195.548
24,1195.555
25,1195.601
26,1195.663
27,1195.697
28,1195.710
29,1195.802
30,1195.812
31,1196.032
32,1196.169
33,1196.181
34,1196.216
35,1196.220
36,1196.271
37,1196.319
38,1196.380
39,1196.414
40,1196.495
41,1196.503
42,1196.507
43,1196.541
44,1196.687
45,1196.703
46,1196.845
47,1196.934
48,1197.195
49,1197.356
50,1197.357
51,1197.387
52,1197.420
53,1197.527
54,1197.578
55,1197.581
56,1197.623
57,1197.690
58,1197.699
59,1197.707
60,1197.727
61,1197.772
62,1197.813
63,1197.828
64,1197.846
65,1197.861
66,1197.879
67,1197.879
68,1197.896
69,1197.961
70,1198.108
71,1198.197
72,1198.258
73,1198.387
74,1198.398
75,1198.426
76,1198.435
77,1198.537
78,1198.604
79,1198.787
80,1198.853
81,1199.047
82,1199.441
83,1199.548
84,1199.609
85,1199.720
86,1199.736
87,1199.942
88,1200.243
89,1200.344
90,1200.467
91,1202.137
92,1235.110
93,1238.190
94,1238.291
95,1238.320
96,1238.824
97,1239.739
98,1241.044
99,1241.616
100,1241.616
